sprint,kind,limit,collected_at,repository_rank,name_with_owner,url,stargazer_count,created_at,age_days,merged_pull_requests,releases_count,updated_at,days_since_update,primary_language,issues_total,issues_closed,closed_issues_ratio
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,871,junegunn/vim-plug,https://github.com/junegunn/vim-plug,35749,2013-09-10T14:58:51Z,4733.22,181,8,2026-08-26T18:54:34Z,0.06,Vim Script,1045,972,0.930144
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,872,restic/restic,https://github.com/restic/restic,35741,2014-04-27T14:07:58Z,4504.26,2442,51,2026-08-26T19:30:35Z,0.03,Go,3013,2546,0.845005
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,873,airbnb/lottie-android,https://github.com/airbnb/lottie-android,35712,2016-10-06T22:42:42Z,3610.9,720,63,2026-08-25T21:37:58Z,0.94,Java,1814,1755,0.967475
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,874,microsoft/graphrag,https://github.com/microsoft/graphrag,35698,2024-03-27T17:57:52Z,882.1,759,42,2026-08-26T18:00:06Z,0.09,Python,839,836,0.996424
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,875,koajs/koa,https://github.com/koajs/koa,35689,2013-07-20T18:53:45Z,4785.06,556,18,2026-08-25T12:03:05Z,1.34,JavaScript,933,915,0.980707
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,876,jondot/awesome-react-native,https://github.com/jondot/awesome-react-native,35688,2015-03-26T19:58:06Z,4171.01,912,0,2026-08-26T14:46:20Z,0.23,,77,77,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,877,gchq/CyberChef,https://github.com/gchq/CyberChef,35679,2016-11-28T10:34:07Z,3558.4,797,458,2026-08-26T19:39:04Z,0.03,JavaScript,1251,823,0.657874
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,878,opentofu/manifesto,https://github.com/opentofu/manifesto,35670,2023-08-13T16:17:24Z,1109.17,765,0,2026-08-26T18:44:14Z,0.06,HTML,26,14,0.538462
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,879,continuedev/continue,https://github.com/continuedev/continue,35643,2023-05-24T03:39:39Z,1190.69,4078,827,2026-08-26T18:58:47Z,0.05,TypeScript,6673,6199,0.928967
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,880,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,35641,2015-03-28T16:52:40Z,4169.14,98,0,2026-08-26T15:41:05Z,0.19,JavaScript,30,20,0.666667
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,881,drizzle-team/drizzle-orm,https://github.com/drizzle-team/drizzle-orm,35597,2021-06-24T09:03:05Z,1889.47,715,182,2026-08-26T19:23:48Z,0.04,TypeScript,3735,2348,0.628648
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,882,tailscale/tailscale,https://github.com/tailscale/tailscale,35586,2020-01-31T22:00:03Z,2398.93,8733,160,2026-08-26T19:49:49Z,0.02,Go,10617,6607,0.622304
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,883,refinedev/refine,https://github.com/refinedev/refine,35582,2021-01-20T12:01:32Z,2044.34,4697,1000,2026-08-26T17:39:11Z,0.11,TypeScript,1745,1735,0.994269
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,884,hehonghui/awesome-english-ebooks,https://github.com/hehonghui/awesome-english-ebooks,35500,2022-06-28T02:45:44Z,1520.73,0,0,2026-08-26T18:32:32Z,0.07,CSS,0,0,
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,885,casey/just,https://github.com/casey/just,35498,2016-06-17T06:08:08Z,3722.59,1795,146,2026-08-26T18:55:27Z,0.06,Rust,1469,1298,0.883594
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,886,jqlang/jq,https://github.com/jqlang/jq,35488,2012-07-18T19:57:25Z,5152.01,713,16,2026-08-26T15:49:15Z,0.18,C,2350,1993,0.848085
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,887,alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,35402,2013-09-20T11:58:29Z,4723.35,327,109,2026-08-25T20:55:45Z,0.97,JavaScript,4156,4045,0.973292
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,888,blakeblackshear/frigate,https://github.com/blakeblackshear/frigate,35401,2019-01-26T13:52:38Z,2769.27,4184,81,2026-08-26T17:59:03Z,0.09,TypeScript,6036,5959,0.987243
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,889,kuchin/awesome-cto,https://github.com/kuchin/awesome-cto,35373,2016-12-16T19:22:18Z,3540.04,18,0,2026-08-26T17:01:40Z,0.13,,15,15,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,890,VectifyAI/PageIndex,https://github.com/VectifyAI/PageIndex,35333,2025-04-01T10:53:54Z,512.39,104,9,2026-08-26T19:26:05Z,0.03,Python,122,53,0.434426
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,891,DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,35311,2025-03-23T15:03:48Z,521.22,445,18,2026-08-26T19:24:53Z,0.04,TypeScript,334,189,0.565868
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,892,geekcomputers/Python,https://github.com/geekcomputers/Python,35291,2011-11-30T09:04:08Z,5383.47,2034,0,2026-08-26T19:37:22Z,0.03,Python,542,162,0.298893
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,893,nativefier/nativefier,https://github.com/nativefier/nativefier,35287,2015-07-05T05:56:42Z,4070.6,261,99,2026-08-26T11:37:48Z,0.36,TypeScript,1237,982,0.793856
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,894,typicode/husky,https://github.com/typicode/husky,35285,2014-06-23T12:14:21Z,4447.33,263,80,2026-08-26T16:56:41Z,0.14,JavaScript,1114,1032,0.926391
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,895,sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,35249,2013-11-13T17:24:12Z,4669.12,612,18,2026-08-26T15:03:45Z,0.22,JavaScript,728,727,0.998626
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,896,esengine/DeepSeek-Reasonix,https://github.com/esengine/DeepSeek-Reasonix,35189,2026-04-21T08:27:02Z,127.49,3433,209,2026-08-26T20:03:34Z,0.01,Go,4288,3102,0.723414
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,897,gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,35156,2023-07-08T17:24:22Z,1145.12,302,199,2026-08-26T19:57:46Z,0.01,TypeScript,796,644,0.809045
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,898,utmapp/UTM,https://github.com/utmapp/UTM,35147,2019-04-12T16:09:24Z,2693.17,292,130,2026-08-26T19:57:06Z,0.01,Swift,3708,2630,0.709277
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,899,zellij-org/zellij,https://github.com/zellij-org/zellij,35134,2020-09-01T14:04:28Z,2185.26,1541,70,2026-08-26T19:56:13Z,0.01,Rust,2856,1323,0.463235
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,900,fxsjy/jieba,https://github.com/fxsjy/jieba,35130,2012-09-29T07:52:01Z,5079.52,96,9,2026-08-26T06:37:28Z,0.57,Python,877,231,0.263398
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,901,geekan/HowToLiveLonger,https://github.com/geekan/HowToLiveLonger,35104,2022-04-16T04:15:18Z,1593.67,14,0,2026-08-26T08:15:02Z,0.5,,142,103,0.725352
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,902,netty/netty,https://github.com/netty/netty,35035,2010-11-09T09:22:21Z,5769.45,5790,13,2026-08-26T18:01:35Z,0.09,Java,6950,6366,0.915971
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,903,unknwon/the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,35033,2013-03-24T17:18:38Z,4903.12,592,0,2026-08-25T10:57:38Z,1.39,Go,0,0,
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,904,bumptech/glide,https://github.com/bumptech/glide,35027,2013-07-08T22:52:33Z,4796.89,642,59,2026-08-26T19:19:15Z,0.04,Java,4534,3941,0.86921
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,905,sorrycc/awesome-javascript,https://github.com/sorrycc/awesome-javascript,35023,2014-07-01T15:59:02Z,4439.18,414,0,2026-08-26T08:56:48Z,0.47,,112,107,0.955357
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,906,awesome-foss/awesome-sysadmin,https://github.com/awesome-foss/awesome-sysadmin,34996,2014-12-23T08:41:22Z,4264.48,369,0,2026-08-26T16:33:49Z,0.15,,108,108,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,907,laravel/framework,https://github.com/laravel/framework,34881,2013-01-10T21:27:28Z,4975.95,18541,969,2026-08-26T18:03:56Z,0.09,PHP,19320,19261,0.996946
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,908,qishibo/AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager,34693,2019-01-08T06:01:56Z,2787.59,161,55,2026-08-26T14:12:31Z,0.25,JavaScript,1123,976,0.869101
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,909,facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,34688,2019-09-05T21:30:20Z,2546.95,0,10,2026-08-26T05:17:52Z,0.62,Python,3574,3102,0.867935
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,910,K-Dense-AI/scientific-agent-skills,https://github.com/K-Dense-AI/scientific-agent-skills,34667,2025-10-19T20:54:15Z,310.97,77,101,2026-08-26T20:09:53Z,0.0,Python,79,75,0.949367
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,911,kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,34613,2016-10-16T14:48:28Z,3601.23,1502,143,2026-08-26T18:40:13Z,0.07,Python,7013,7005,0.998859
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,912,TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,34611,2016-07-16T10:19:45Z,3693.41,705,0,2026-08-26T16:56:56Z,0.14,C++,344,334,0.97093
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,913,lissy93/web-check,https://github.com/lissy93/web-check,34605,2023-06-25T14:32:11Z,1158.24,74,3,2026-08-26T19:31:39Z,0.03,TypeScript,150,145,0.966667
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,914,ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,34588,2013-12-20T08:26:28Z,4632.49,203,62,2026-08-26T17:34:34Z,0.11,Python,1361,1269,0.932403
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,915,BVLC/caffe,https://github.com/BVLC/caffe,34555,2013-09-12T18:39:48Z,4731.07,1087,14,2026-08-26T04:34:08Z,0.65,C++,5258,3940,0.749334
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,916,anthropics/financial-services,https://github.com/anthropics/financial-services,34531,2026-02-23T19:24:50Z,184.04,43,0,2026-08-26T19:33:45Z,0.03,Python,89,9,0.101124
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,917,nothings/stb,https://github.com/nothings/stb,34510,2014-05-25T16:51:23Z,4476.14,294,0,2026-08-26T20:04:22Z,0.01,C,988,740,0.748988
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,918,v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,34509,2019-04-15T10:05:54Z,2690.42,1040,130,2026-08-26T18:03:37Z,0.09,Go,1113,1088,0.977538
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,919,agentscope-ai/QwenPaw,https://github.com/agentscope-ai/QwenPaw,34502,2026-02-24T03:42:56Z,183.69,2300,110,2026-08-26T19:53:58Z,0.01,Python,3617,3009,0.831905
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,920,raysan5/raylib,https://github.com/raysan5/raylib,34476,2013-10-24T15:46:04Z,4689.19,2679,25,2026-08-26T19:46:10Z,0.02,C,2233,2225,0.996417
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,921,derailed/k9s,https://github.com/derailed/k9s,34445,2019-01-25T18:46:02Z,2770.06,1074,258,2026-08-26T18:44:08Z,0.06,Go,2377,2336,0.982751
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,922,CMU-Perceptual-Computing-Lab/openpose,https://github.com/CMU-Perceptual-Computing-Lab/openpose,34412,2017-04-24T14:06:31Z,3411.26,174,15,2026-08-26T18:54:30Z,0.06,C++,2007,1667,0.830593
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,923,SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,34397,2013-01-14T21:40:56Z,4971.94,4176,120,2026-08-26T18:23:21Z,0.08,Java,11232,11134,0.991275
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,924,huggingface/diffusers,https://github.com/huggingface/diffusers,34384,2022-05-30T16:04:02Z,1549.17,6063,93,2026-08-26T17:30:30Z,0.11,Python,5542,4731,0.853663
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,925,xitu/gold-miner,https://github.com/xitu/gold-miner,34332,2015-11-04T03:29:13Z,3948.7,3563,0,2026-08-26T15:22:56Z,0.2,,5604,5590,0.997502
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,926,jaredpalmer/formik,https://github.com/jaredpalmer/formik,34330,2017-06-14T19:50:59Z,3360.02,836,200,2026-08-26T19:34:53Z,0.03,TypeScript,2270,1567,0.690308
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,927,anthropics/claude-plugins-official,https://github.com/anthropics/claude-plugins-official,34319,2025-11-20T18:36:20Z,279.07,3266,0,2026-08-26T20:03:04Z,0.01,Python,1101,178,0.161671
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,928,seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,34294,2014-07-14T16:41:37Z,4426.15,5397,318,2026-08-26T19:46:51Z,0.02,Go,4056,3381,0.83358
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,929,python-poetry/poetry,https://github.com/python-poetry/poetry,34293,2018-02-28T15:23:47Z,3101.2,2542,151,2026-08-26T11:38:03Z,0.36,Python,6358,5870,0.923246
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,930,nodejs/node-v0.x-archive,https://github.com/nodejs/node-v0.x-archive,34286,2009-05-27T16:29:46Z,6300.16,218,0,2026-08-26T18:14:25Z,0.08,,6379,6379,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,931,lightpanda-io/browser,https://github.com/lightpanda-io/browser,34269,2023-02-07T15:19:34Z,1296.21,2522,20,2026-08-26T19:31:04Z,0.03,Zig,511,432,0.845401
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,932,backstage/backstage,https://github.com/backstage/backstage,34262,2020-01-24T22:39:49Z,2405.9,21630,546,2026-08-26T19:38:51Z,0.03,TypeScript,7748,7564,0.976252
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,933,aristocratos/btop,https://github.com/aristocratos/btop,34245,2021-05-06T18:40:21Z,1938.07,455,55,2026-08-26T18:13:24Z,0.08,C++,984,527,0.535569
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,934,balena-io/etcher,https://github.com/balena-io/etcher,34237,2015-10-27T16:53:23Z,3956.14,1733,291,2026-08-26T19:10:55Z,0.04,TypeScript,2505,1862,0.743313
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,935,openai/CLIP,https://github.com/openai/CLIP,34233,2020-12-16T11:24:42Z,2079.37,30,0,2026-08-26T16:20:43Z,0.16,Jupyter Notebook,445,193,0.433708
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,936,TheAlgorithms/JavaScript,https://github.com/TheAlgorithms/JavaScript,34224,2017-07-13T06:12:33Z,3331.59,798,0,2026-08-26T15:05:15Z,0.22,JavaScript,224,203,0.90625
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,937,qdrant/qdrant,https://github.com/qdrant/qdrant,34205,2020-05-30T21:37:01Z,2278.94,6695,116,2026-08-26T19:55:35Z,0.01,Rust,1967,1473,0.748856
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,938,AlexsJones/llmfit,https://github.com/AlexsJones/llmfit,34203,2026-02-15T16:11:31Z,192.17,473,129,2026-08-26T20:03:30Z,0.01,Rust,243,193,0.794239
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,939,swc-project/swc,https://github.com/swc-project/swc,34190,2017-12-22T11:40:14Z,3169.36,6186,818,2026-08-26T06:07:09Z,0.59,Rust,4246,3888,0.915685
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,940,ehang-io/nps,https://github.com/ehang-io/nps,34175,2018-11-04T13:22:51Z,2852.29,74,59,2026-08-26T13:00:30Z,0.3,Go,1204,699,0.580565
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,941,OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,34126,2023-08-28T02:18:13Z,1094.75,161,12,2026-08-26T18:34:58Z,0.07,Python,334,287,0.859281
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,942,zenorocha/clipboard.js,https://github.com/zenorocha/clipboard.js,34119,2015-09-18T23:04:55Z,3994.88,117,42,2026-08-25T19:20:36Z,1.04,JavaScript,629,618,0.982512
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,943,lllyasviel/ControlNet,https://github.com/lllyasviel/ControlNet,34091,2023-02-01T02:43:30Z,1302.73,5,0,2026-08-26T16:31:38Z,0.16,Python,576,138,0.239583
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,944,testerSunshine/12306,https://github.com/testerSunshine/12306,34086,2017-05-17T12:23:40Z,3388.33,31,1,2026-08-25T17:44:21Z,1.1,Python,690,466,0.675362
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,945,xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,34078,2017-11-10T06:27:29Z,3211.57,15,0,2026-08-26T05:11:54Z,0.63,Java,175,74,0.422857
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,946,zxing/zxing,https://github.com/zxing/zxing,34076,2011-10-12T14:07:27Z,5432.26,389,32,2026-08-26T16:14:18Z,0.17,Java,1352,1352,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,947,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,34073,2012-05-10T03:00:55Z,5221.72,2215,67,2026-08-26T19:36:18Z,0.03,Rust,8186,7674,0.937454
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,948,MonitorControl/MonitorControl,https://github.com/MonitorControl/MonitorControl,34039,2017-09-16T21:13:40Z,3265.96,223,26,2026-08-26T19:57:25Z,0.01,Swift,1028,1014,0.986381
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,949,chenfei-wu/TaskMatrix,https://github.com/chenfei-wu/TaskMatrix,34003,2023-03-02T09:04:28Z,1273.47,21,0,2026-08-26T16:07:44Z,0.17,Python,364,136,0.373626
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,950,NginxProxyManager/nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager,33994,2017-12-20T23:01:16Z,3170.88,749,88,2026-08-26T20:00:30Z,0.01,TypeScript,3322,2585,0.778146
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,951,pcottle/learnGitBranching,https://github.com/pcottle/learnGitBranching,33951,2012-08-13T22:36:09Z,5125.9,698,0,2026-08-26T16:01:49Z,0.18,JavaScript,551,494,0.896552
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,952,atlassian/react-beautiful-dnd,https://github.com/atlassian/react-beautiful-dnd,33946,2017-08-09T03:37:15Z,3304.69,531,68,2026-08-26T14:27:26Z,0.24,JavaScript,1618,1047,0.647095
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,953,lib-pku/libpku,https://github.com/lib-pku/libpku,33907,2018-11-22T13:33:06Z,2834.28,22,0,2026-08-26T13:24:41Z,0.29,TeX,43,32,0.744186
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,954,carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,33871,2020-04-27T21:45:16Z,2311.94,5690,772,2026-08-26T19:04:41Z,0.05,C++,871,661,0.758898
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,955,explosion/spaCy,https://github.com/explosion/spaCy,33849,2014-07-03T15:15:40Z,4437.21,3604,138,2026-08-26T13:44:44Z,0.27,Python,5770,5595,0.969671
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,956,TabbyML/tabby,https://github.com/TabbyML/tabby,33838,2023-03-16T09:18:01Z,1259.46,3002,249,2026-08-26T18:59:32Z,0.05,Rust,1014,756,0.745562
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,957,k3s-io/k3s,https://github.com/k3s-io/k3s,33826,2018-05-31T01:37:46Z,3009.78,4871,1000,2026-08-26T15:54:09Z,0.18,Go,7691,7639,0.993239
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,958,halfrost/LeetCode-Go,https://github.com/halfrost/LeetCode-Go,33789,2017-07-18T00:06:14Z,3326.84,182,5,2026-08-26T06:27:06Z,0.58,Go,82,82,1.0
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,959,SerenityOS/serenity,https://github.com/SerenityOS/serenity,33783,2018-12-02T19:28:41Z,2824.03,20176,0,2026-08-26T16:25:48Z,0.16,C++,4315,3589,0.83175
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,960,binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,33773,2021-10-23T19:25:32Z,1768.03,422,108,2026-08-26T19:26:40Z,0.03,Go,1279,950,0.742768
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,961,langfuse/langfuse,https://github.com/langfuse/langfuse,33765,2023-05-18T17:47:09Z,1196.1,7765,665,2026-08-26T19:35:07Z,0.03,TypeScript,2915,2614,0.896741
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,962,mli/paper-reading,https://github.com/mli/paper-reading,33735,2021-10-22T06:34:51Z,1769.57,15,0,2026-08-26T16:38:02Z,0.15,,0,0,
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,963,valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,33720,2021-08-09T14:17:24Z,1843.25,24,300,2026-08-26T16:32:13Z,0.15,C,2807,2449,0.872462
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,964,Pythagora-io/gpt-pilot,https://github.com/Pythagora-io/gpt-pilot,33685,2023-08-16T11:56:07Z,1106.35,397,0,2026-08-26T18:58:34Z,0.05,Python,558,316,0.566308
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,965,alibaba/easyexcel,https://github.com/alibaba/easyexcel,33663,2018-02-06T03:14:08Z,3123.71,190,14,2026-08-26T14:42:00Z,0.23,Java,3617,3128,0.864805
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,966,anoma/anoma,https://github.com/anoma/anoma,33638,2021-02-02T10:00:16Z,2031.43,898,12,2026-08-26T18:50:38Z,0.06,Elixir,720,630,0.875
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,967,Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,33633,2016-07-30T18:18:32Z,3679.08,88,117,2026-08-25T16:36:45Z,1.15,Java,1597,1285,0.804634
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,968,apache/kafka,https://github.com/apache/kafka,33630,2011-08-15T18:06:16Z,5490.09,13914,0,2026-08-26T19:36:11Z,0.03,Java,0,0,
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,969,bayandin/awesome-awesomeness,https://github.com/bayandin/awesome-awesomeness,33625,2014-07-08T05:44:19Z,4432.6,197,0,2026-08-26T13:27:09Z,0.28,Ruby,72,52,0.722222
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,970,MetaCubeX/mihomo,https://github.com/MetaCubeX/mihomo,33578,2021-05-20T11:06:33Z,1924.38,325,62,2026-08-26T19:16:00Z,0.04,Python,1996,1543,0.773046
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,971,shadowsocks/shadowsocks,https://github.com/shadowsocks/shadowsocks,33557,2012-04-20T13:10:49Z,5241.29,70,2,2026-08-26T06:43:40Z,0.56,Python,0,0,
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,972,volcengine/OpenViking,https://github.com/volcengine/OpenViking,33535,2026-01-05T07:11:17Z,233.54,2211,74,2026-08-26T19:46:04Z,0.02,Python,944,773,0.818856
Lab01S02,coleta_s02,1000,2026-08-26T20:15:18.693697+00:00,973,microsoft/WSL,https://github.com/microsoft/WSL,33527,2016-04-06T17:32:56Z,3794.11,1470,110,2026-08-26T19:04:45Z,0.05,C++,12456,11535,0.92606
